"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8654","Navigate and interact with registration page (POM)","webkit","Mon Sep 15 08:37:11 UTC 2025","passed","Mon Sep 15 08:37:20 UTC 2025","","module4/specs/first_script.test.js","",""
"","4075","Register new user","firefox","Mon Sep 15 08:37:02 UTC 2025","passed","Mon Sep 15 08:37:06 UTC 2025","","module4/specs/second_script.test.js","",""
"","3748","Navigate and interact with registration page (POM)","chromium","Mon Sep 15 08:35:48 UTC 2025","passed","Mon Sep 15 08:35:52 UTC 2025","","module4/specs/first_script.test.js","",""
"","3666","Register new user","chromium","Mon Sep 15 08:36:31 UTC 2025","passed","Mon Sep 15 08:36:35 UTC 2025","","module4/specs/second_script.test.js","",""
"","19076","Place order successfully","webkit","Mon Sep 15 08:37:21 UTC 2025","passed","Mon Sep 15 08:37:40 UTC 2025","Order Flow with Assertions","module4/specs/fourth_script.test.js","",""
"","4266","Lab 3.1: Explicit Waits and Assertions (POM) - use .env creds","chromium","Mon Sep 15 08:36:35 UTC 2025","passed","Mon Sep 15 08:36:39 UTC 2025","","module4/specs/third_script.test.js","",""
"","4302","Lab 3.1: Explicit Waits and Assertions (POM) - use .env creds","firefox","Mon Sep 15 08:37:06 UTC 2025","passed","Mon Sep 15 08:37:10 UTC 2025","","module4/specs/third_script.test.js","",""
"","16841","Place order successfully","firefox","Mon Sep 15 08:36:45 UTC 2025","passed","Mon Sep 15 08:37:02 UTC 2025","Order Flow with Assertions","module4/specs/fourth_script.test.js","",""
"","16868","Place order successfully","chromium","Mon Sep 15 08:36:14 UTC 2025","passed","Mon Sep 15 08:36:31 UTC 2025","Order Flow with Assertions","module4/specs/fourth_script.test.js","",""
"","7690","Lab 3.1: Explicit Waits and Assertions (POM) - use .env creds","webkit","Mon Sep 15 08:37:46 UTC 2025","passed","Mon Sep 15 08:37:54 UTC 2025","","module4/specs/third_script.test.js","",""
"","4238","Navigate and interact with registration page (POM)","firefox","Mon Sep 15 08:36:40 UTC 2025","passed","Mon Sep 15 08:36:44 UTC 2025","","module4/specs/first_script.test.js","",""
"","5909","Register new user","webkit","Mon Sep 15 08:37:40 UTC 2025","passed","Mon Sep 15 08:37:46 UTC 2025","","module4/specs/second_script.test.js","",""
